Tiempo	Energía	Energía total
3.907	0.0033673705313669406	0.8250057801849005
3.908	0.003416637018869627	0.8370760696230586
3.909	0.003277306730090232	0.8029401488721069
3.91	0.0032036833003381247	0.7849024085828405
3.911	0.0032122346845798264	0.7869974977220575
3.912	0.0032266719687715556	0.7905346323490311
3.913	0.003238558331596122	0.7934467912410499
3.914	0.0032174072972599504	0.7882647878286878
3.915	0.003276266199265489	0.8026852188200448
3.916	0.0032813595008937876	0.8039330777189779
3.917	0.00325034555457635	0.7963346608712057
3.918	0.0032649399457134335	0.7999102866997913
3.919	0.003261771150761362	0.7991339319365337
3.92	0.0032433380515767564	0.7946178226363053
3.921	0.0033008983069131837	0.80872008519373
3.922	0.0032083824291409633	0.786053695139536
3.923	0.0030960395385287694	0.7585296869395485
3.924	0.003142907938592411	0.7700124449551408
3.925	0.003149368916183991	0.7715953844650778
3.926	0.003152339638853479	0.7723232115191023
3.927	0.0031872495111749913	0.7808761302378728
3.928	0.0031404856696276204	0.769418989058767
3.929	0.0031283443036824836	0.7664443544022085
3.93	0.0031976424137056692	0.7834223913578889
3.931	0.003193620018720098	0.782436904586424
3.932	0.003194596710434022	0.7826761940563354
3.933	0.003223667644166173	0.7897985728207124
3.934	0.0031861140944507388	0.780597953140431
3.935	0.003231762042739966	0.7917817004712917
3.936	0.003252698969954683	0.7969112476388973
3.937	0.003301437435870152	0.8088521717881872
3.938	0.0032847941477956123	0.804774566209925
3.939	0.0033189665628726973	0.8131468079038108
3.94	0.0032538330781329023	0.7971891041425611
3.941	0.0031712811470679864	0.7769638810316567
3.942	0.0032242971456280163	0.789952800678864
3.943	0.0032620081953672235	0.7991920078649698
3.944	0.003343571369043245	0.819174985415595
3.945	0.00331053091609384	0.8110800744429908
3.946	0.003227765824052303	0.7908026268928142
3.947	0.0032160254983205267	0.7879262470885291
3.948	0.003195706863392355	0.782948181531127
3.949	0.0032099945814735437	0.7864486724610182
3.95	0.003243717698515121	0.7947108361362046
3.951	0.003290687256019016	0.8062183777246589
3.952	0.0031833979889632474	0.7799325072959956
3.953	0.003171785151418941	0.7770873620976405
3.954	0.003128169001577248	0.7664014053864258
3.955	0.0031306868302619813	0.7670182734141854
3.956	0.0031598367281595032	0.7741599983990783
3.957	0.0031883397454810646	0.7811432376428609
3.958	0.0030790457300217456	0.7543662038553277
3.959	0.0031196892633850544	0.7643238695293383
3.96	0.0031339650867673674	0.767821446258005
3.961	0.00315372497650995	0.7726626192449377
3.962	0.0031575907419258394	0.7736097317718307
3.963	0.003199445167434856	0.7838640660215397
3.964	0.00321494038707168	0.7876603948325617
3.965	0.0032092832899308626	0.7862744060330613
3.966	0.003271820694724774	0.8015960702075696
3.967	0.0032130247472192163	0.787191063068708
3.968	0.003220640755966981	0.7890569852119104
3.969	0.0032607143713887367	0.7988750209902404
3.97	0.0033165482301470224	0.8125543163860205
3.971	0.0033741208274205782	0.8266596027180416
3.972	0.0033260697637360168	0.8148870921153241
3.973	0.0033812301937762	0.828401397475169
3.974	0.0034299308131816144	0.8403330492294955
3.975	0.0034204386025459663	0.8380074576237617
3.976	0.003488208088007497	0.8546109815618368
3.977	0.0034739278396098265	0.8511123207044075
3.978	0.003478211258803994	0.8521617584069785
3.979	0.00350872373444154	0.8596373149381773
3.98	0.003476189876439728	0.8516665197277333
3.981	0.0033431134575944627	0.8190627971106433
3.982	0.0033881429219875673	0.830095015886954
3.983	0.0033803466604894264	0.8281849318199095
3.984	0.003256940437525806	0.7979504071938224
3.985	0.0032652959270781617	0.7999975021341497
3.986	0.0033671003565883106	0.8249395873641361
3.987	0.003311639400419419	0.8113516531027576
3.988	0.003350000327381629	0.820750080208499
3.989	0.0033145981302332623	0.8120765419071493
3.99	0.003264425304211522	0.7997841995318229
3.991	0.0031431844120420483	0.7700801809503018
3.992	0.003182628262728753	0.7797439243685446
3.993	0.0031893058464919992	0.7813799323905398
3.994	0.00316333389198215	0.7750168035356267
3.995	0.0031188452555849567	0.7641170876183144
3.996	0.0031415026978061397	0.7696681609625042
3.997	0.0031864635214072065	0.7806835627447656
3.998	0.0031989176854210423	0.7837348329281554
3.999	0.0031996955322885485	0.7839254054106944
4.0	0.0032028618904855035	0.7847011631689483
4.001	0.0031736583742150368	0.777546301682684
4.002	0.0031594635992927074	0.7740685818267133
4.003	0.0030509558058266547	0.7474841724275304
4.004	0.0030783603115519817	0.7541982763302355
4.005	0.0031389049635817848	0.7690317160775373
4.006	0.0030440235898124383	0.7457857795040473
4.007	0.003048188393499385	0.7468061564073493
4.008	0.0030144226633410883	0.7385335525185667
4.009	0.003073872760584514	0.7530988263432059
4.01	0.0030313218976042115	0.7426738649130318
4.011	0.0030517042048193482	0.7476675301807403
4.012	0.003076582614553533	0.7537627405656157
4.013	0.0030867467163609177	0.7562529455084248
4.014	0.003094547956114359	0.758164249248018
4.015	0.003150638927807281	0.7719065373127838
4.016	0.003057124536222418	0.7489955113744924
4.017	0.003017604517440799	0.7393131067729958
4.018	0.003052201349862412	0.747789330716291
4.019	0.0030853359099732316	0.7559072979434417
4.02	0.0030206296236386103	0.7400542577914595
4.021	0.002949539462448153	0.7226371682997974
4.022	0.002956964144509906	0.724456215404927
4.023	0.00293963517342504	0.7202106174891347
4.024	0.003002143551233954	0.7355251700523188
4.025	0.0030554902522552893	0.7485951118025459
4.026	0.003071258885911046	0.7524584270482062
4.027	0.0031123479157410612	0.76252523935656
4.028	0.0030629290659968857	0.750417621169237
4.029	0.003080983562624637	0.754840972843036
4.03	0.0031691342337925744	0.7764378872791807
4.031	0.003179056668841905	0.7788688838662667
4.032	0.0030417182282407944	0.7452209659189947
4.033	0.0030804511768151056	0.7547105383197009
4.034	0.0030015285870594105	0.7353745038295556
4.035	0.0030598733026492744	0.7496689591490723
4.036	0.0030433641752473806	0.7456242229356083
4.037	0.003050341353288613	0.7473336315557102
4.038	0.0030878647124093243	0.7565268545402845
4.039	0.0030865630324192683	0.7562079429427208
4.04	0.0031165582038420545	0.7635567599413033
4.041	0.0031328549717186123	0.7675494680710601
4.042	0.0032092066734510315	0.7862556349955028
4.043	0.0031001599309298544	0.7595391830778143
4.044	0.003012625280336937	0.7380931936825496
4.045	0.003058644082265396	0.749367800155022
4.046	0.0030630504142627013	0.7504473514943618
4.047	0.003101806513929796	0.7599425959128001
4.048	0.003062620970678519	0.7503421378162372
4.049	0.003099947743099088	0.7594871970592766
4.05	0.0031673674582122857	0.77600502726201
4.051	0.0031765301937349733	0.7782498974650685
4.052	0.0032107307714664946	0.7866290390092912
4.053	0.003141279296500483	0.7696134276426183
4.054	0.0031334384309131156	0.7676924155737134
4.055	0.0031619387304314384	0.7746749889557024
4.056	0.003199560371591319	0.7838922910398731
4.057	0.0032223188227323936	0.7894681115694364
4.058	0.0031665180242481366	0.7757969159407935
4.059	0.0031029313993219823	0.7602181928338857
4.06	0.0031051494151157657	0.7607616067033626
4.061	0.0030067547548074266	0.7366549149278195
4.062	0.0030592632121796827	0.7495194869840223
4.063	0.0030961369083751054	0.7585535425519008
4.064	0.003156904492298177	0.7734416006130533
4.065	0.003191259027617695	0.7818584617663353
4.066	0.0032023498282288602	0.7845757079160708
4.067	0.0032464396925537503	0.7953777246756688
4.068	0.0032578498566430327	0.798173214877543
4.069	0.0030910296652243486	0.7573022679799654
4.07	0.003140690435840371	0.7694691567808909
4.071	0.0031905893233278217	0.7816943842153163
4.072	0.003102406510062011	0.7600895949651927
4.073	0.003196520914691554	0.7831476240994307
4.074	0.0031690543347013007	0.7764183120018187
4.075	0.0030113213297123316	0.7377737257795213
4.076	0.0030030108647063586	0.7357376618530579
4.077	0.0030077997280113754	0.736910933362787
4.078	0.003027412913074109	0.7417161637031567
4.079	0.0030472430594854958	0.7465745495739464
4.08	0.003079570389175921	0.7544947453481006
4.081	0.0030718950509625964	0.7526142874858361
4.082	0.003041244906031174	0.7451050019776376
4.083	0.002985445153035253	0.731434062493637
4.084	0.0030279809350097437	0.7418553290773872
4.085	0.002989011178516395	0.7323077387365168
4.086	0.0030168367658052232	0.7391250076222797
4.087	0.0030564954277780988	0.7488413798056341
4.088	0.00303634039976579	0.7439033979426186
4.089	0.003077847594276725	0.7540726605977977
4.09	0.003071082581933682	0.7524152325737521
4.091	0.003058580946337151	0.749352331852602
4.092	0.0030135417002488743	0.7383177165609742
4.093	0.003052950673090063	0.7479729149070654
4.094	0.0029884713273529927	0.7321754752014832
4.095	0.0029563929671428788	0.7243162769500053
4.096	0.0029547310667468	0.723909111352966
4.097	0.002966917136691548	0.7268946984894293
4.098	0.0030051448971580106	0.7362604998037126
4.099	0.0030105582369809483	0.7375867680603323
4.1	0.0030405625417790822	0.7449378227358752
4.101	0.0030263401154827104	0.741453328293264
4.102	0.003086767229382268	0.7562579711986557
4.103	0.003070328143480339	0.7522303951526831
4.104	0.003093582773127511	0.7579277794162401
4.105	0.003085707747024042	0.7559983980208903
4.106	0.003114474070034799	0.7630461471585258
4.107	0.0030251085750196533	0.741151600879815
4.108	0.0029915350078296675	0.7329260769182685
4.109	0.003024482177324216	0.7409981334444329
4.11	0.0030240208303704587	0.7408851034407624
4.111	0.003011909456435776	0.7379178168267652
4.112	0.0029999062368247544	0.7349770280220648
4.113	0.0030311647163789907	0.7426353555128528
4.114	0.0030526038534994054	0.7478879441073543
4.115	0.0030648117165018264	0.7508788705429474
4.116	0.0031496837611232065	0.7716725214751856
4.117	0.0031425752072204347	0.7699309257690065
4.118	0.003170642682065457	0.7768074571060369
4.119	0.0032454157526423328	0.7951268593973715
4.12	0.0031368576198428874	0.7685301168615074
4.121	0.003207806417532181	0.7859125722953842
4.122	0.003206036143467185	0.7854788551494604
4.123	0.0032275495296500475	0.7907496347642616
4.124	0.00320315161203974	0.7847721449497363
4.125	0.0032371597924252737	0.793104149144192
4.126	0.003150270302142995	0.7718162240250337
4.127	0.0031993791861703942	0.7838479006117466
4.128	0.0032065274503382934	0.7855992253328818
4.129	0.003202205441952439	0.7845403332783476
4.13	0.0032576751615596192	0.7981304145821068
4.131	0.003303209246708449	0.80928626544357
4.132	0.0032891196213101193	0.8058343072209793
4.133	0.003289653068659853	0.805965001821664
4.134	0.0033515170675398878	0.8211216815472725
4.135	0.00329016073793341	0.8060893807936854
4.136	0.0033175224206623602	0.8127929930622783
4.137	0.0033508638207212873	0.8209616360767154
4.138	0.003325504948027986	0.8147487122668565
4.139	0.0033411841975756786	0.8185901284060413
4.14	0.0033748167122818053	0.8268300945090423
4.141	0.003341262889600473	0.8186094079521159
4.142	0.0034052210412172344	0.8342791550982225
4.143	0.0034014849817377174	0.8333638205257408
4.144	0.0034350950517811943	0.8415982876863927
4.145	0.0033489565441131583	0.8204943533077238
4.146	0.0033836161512126456	0.8289859570470982
4.147	0.0034410449592761293	0.8430560150226517
4.148	0.0034609024011850193	0.8479210882903297
4.149	0.003448768331447177	0.8449482412045584
4.15	0.0034492109403083428	0.8450566803755439
4.151	0.0033798038258515545	0.8280519373336308
4.152	0.0034126910954740404	0.8361093183911399
4.153	0.003430744489893766	0.8405324000239727
4.154	0.003362424731967498	0.823794059332037
4.155	0.003409282653323225	0.8352742500641901
4.156	0.0034853422868763445	0.8539088602847044
4.157	0.003452390311337635	0.8458356262777206
4.158	0.0033262061495832147	0.8149205066478876
4.159	0.003349530693989589	0.8206350200274494
4.16	0.003380843903325909	0.8283067563148477
4.161	0.0033345435359812005	0.8169631663153941
4.162	0.0034222893805711434	0.8384608982399301
4.163	0.0033998541597262343	0.8329642691329274
4.164	0.0034524858703124154	0.8458590382265417
4.165	0.0034710787490977494	0.8504142935289486
4.166	0.0034537179786307704	0.8461609047645388
4.167	0.003541644136213328	0.8677028133722654
4.168	0.003542987814600282	0.868032014577069
4.169	0.003538774460440877	0.8669997428080148
4.17	0.003602671210960524	0.8826544466853283
4.171	0.003601423503814714	0.882348758434605
4.172	0.0036535588031629345	0.895121906774919
4.173	0.0035674088334167694	0.8740151641871085
4.174	0.003544591115759204	0.868424823361005
4.175	0.0035350439501973746	0.8660857677983568
4.176	0.003519308061698043	0.8622304751160206
4.177	0.003526812466261364	0.8640690542340341
4.178	0.0036331056738478254	0.8901108900927173
4.179	0.00354013024713445	0.8673319105479402
4.18	0.0035526642293933746	0.8704027362013768
4.181	0.003573852540688936	0.8755938724687894
4.182	0.003577460495043743	0.876477821285717
4.183	0.0036236189711379946	0.8877866479288087
4.184	0.0036256635477585537	0.8882875692008456
4.185	0.0036720185998351087	0.8996445569596017
4.186	0.0036049609956056283	0.8832154439233789
4.187	0.0036436654840271763	0.8926980435866582
4.188	0.0036578367095737043	0.8961699938455575
4.189	0.003635280051038444	0.8906436125044188
4.19	0.0035145129396571715	0.861055670216007
4.191	0.003469451946771785	0.8500157269590872
4.192	0.0035673213589427306	0.873993732940969
4.193	0.003536502939043069	0.8664432200655519
4.194	0.003549203777586911	0.8695549255087932
4.195	0.003533717174018807	0.8657607076346078
4.196	0.0035772012969449425	0.8764143177515109
4.197	0.003544117895408824	0.868308884375162
4.198	0.0035489664589087606	0.8694967824326464
4.199	0.003591265780244497	0.8798601161599017
4.2	0.0036065463871905565	0.8836038648616863
4.201	0.003595031004110106	0.8807825960069761
4.202	0.003485032795573145	0.8538330349154205
4.203	0.003487597973268286	0.8544615034507301
4.204	0.0034986444484509773	0.8571678898704894
4.205	0.0034606392109249027	0.8478566066766011
4.206	0.0033415657505353673	0.818683608881165
4.207	0.0033346223099468674	0.8169824659369825
4.208	0.00338081025914995	0.8282985134917378
4.209	0.0033848592162881	0.8292905079905845
4.21	0.003415936416647692	0.8369044220786845
4.211	0.0033973111662975327	0.8323412357428955
4.212	0.0033451256791948874	0.8195557914027474
4.213	0.0032872917266481656	0.8053864730288006
4.214	0.0032432606454737478	0.7945988581410682
4.215	0.0032871143313281193	0.8053430111753892
4.216	0.003271615268008117	0.8015457406619886
4.217	0.003267944493801649	0.8006464009814039
4.218	0.0033098562831033623	0.8109147893603238
4.219	0.003306910506863891	0.8101930741816532
4.22	0.003346256530574271	0.8198328499906964
4.221	0.0032197019279761657	0.7888269723541605
4.222	0.0032441804929776497	0.7948242207795242
4.223	0.003280183536093174	0.8036449663428277
4.224	0.0032791060891589115	0.8033809918439333
4.225	0.00324676929889782	0.795458478229966
4.226	0.003216240316228961	0.7879788774760954
4.227	0.003243769622227427	0.7947235574457197
4.228	0.003270533562836492	0.8012807228949406
4.229	0.003288218927299737	0.8056136371884355
4.23	0.00334136853894497	0.8186352920415177
4.231	0.0032840282383576344	0.8045869183976204
4.232	0.0032854100680624917	0.8049254666753105
4.233	0.003337381891226261	0.817658563350434
4.234	0.003301186657506593	0.8087907310891153
4.235	0.0031535635753090654	0.772623075950721
4.236	0.003218601082510746	0.7885572652151327
4.237	0.0032263141856979528	0.7904469754959984
4.238	0.0032539083884929095	0.7972075551807628
4.239	0.003296210035202138	0.8075714586245238
4.24	0.003273100455245938	0.8019096115352548
4.241	0.0032851106756623277	0.8048521155372703
4.242	0.00320186821504943	0.7844577126871104
4.243	0.0032579781684603667	0.7982046512727898
4.244	0.003272999016824084	0.8018847591219006
4.245	0.0033247561789573055	0.8145652638445399
4.246	0.0033667379466410727	0.8248507969270628
4.247	0.0031898198760104603	0.7815058696225627
4.248	0.003225092870570891	0.7901477532898683
4.249	0.003265624384018518	0.8000779740845368
4.25	0.0032786207351038887	0.8032620801004527
4.251	0.0032111144955711416	0.7867230514149297
4.252	0.0032732315267596413	0.8019417240561121
4.253	0.0032076121895490985	0.7858649864395292
4.254	0.0032590609740954773	0.7984699386533919
4.255	0.003294230735204509	0.8070865301251047
4.256	0.0033438327224994883	0.8192390170123747
4.257	0.003408280115199032	0.8350286282237628
4.258	0.0034342180597785503	0.8413834246457448
4.259	0.0034395045789288895	0.8426786218375779
4.26	0.0034206661892514875	0.8380632163666144
4.261	0.0034445956219795477	0.8439259273849892
4.262	0.0034045905212768423	0.8341246777128264
4.263	0.0033436361823117257	0.8191908646663728
4.264	0.0034054700193574547	0.8343401547425764
4.265	0.0033675967873485167	0.8250612129003866
4.266	0.003417307210659692	0.8372402666116245
4.267	0.003337021980358203	0.8175703851877597
4.268	0.003359261498298088	0.8230190670830315
4.269	0.0032701038331101164	0.8011754391119785
4.27	0.0033489019270160174	0.8204809721189242
4.271	0.003369726122517745	0.8255829000168475
4.272	0.003347824515686661	0.8202170063432319
4.273	0.003333373764851829	0.8166765723886982
4.274	0.003354662646155998	0.8218923483082196
4.275	0.0033979401915594804	0.8324953469320727
4.276	0.003411275522222739	0.8357625029445711
4.277	0.0033076439842527863	0.8103727761419327
4.278	0.0032513240686817216	0.7965743968270218
4.279	0.0033385634716701254	0.8179480505591807
4.28	0.003279881655858848	0.8035710056854177
4.281	0.003350287040439825	0.8208203249077571
4.282	0.0032005744852722246	0.784140748891695
4.283	0.003271388160233599	0.8014900992572318
4.284	0.003325656438528665	0.8147858274395229
4.285	0.0033548221441150917	0.8219314253081975
4.286	0.003314274950678331	0.8119973629161911
4.287	0.003238829911299629	0.7935133282684091
4.288	0.0032097723051201787	0.7863942147544438
4.289	0.003266327651987968	0.8002502747370521
4.29	0.0032544261272166824	0.7973344011680872
4.291	0.0031759855087335094	0.7781164496397098
4.292	0.003211847238435403	0.7869025734166737
4.293	0.0032447339221198706	0.7949598109193683
4.294	0.003209434243245321	0.7863113895951037
4.295	0.0031249383280674728	0.7656098903765308
4.296	0.003182171345377573	0.7796319796175054
4.297	0.0032356645023712462	0.7927378030809553
4.298	0.0031362358292344296	0.7683777781624352
4.299	0.0031228803312303975	0.7651056811514474
4.3	0.0031404406431467784	0.7694079575709607
4.301	0.0030845174912265145	0.7557067853504961
4.302	0.003105424006393131	0.7608288815663171
4.303	0.0031169006101507794	0.763640649486941
4.304	0.0031153407808221863	0.7632584913014356
4.305	0.003008753703076447	0.7371446572537296
4.306	0.0030324544788654178	0.7429513473220274
4.307	0.002990178612897088	0.7325937601597866
4.308	0.003040402330829154	0.7448985710531428
4.309	0.003057055167001678	0.7489785159154111
4.31	0.0030632092151603365	0.7504862577142825
4.311	0.0030866011639678246	0.7562172851721171
4.312	0.0029770162986318947	0.7293689931648142
4.313	0.0029083029098732906	0.7125342129189562
4.314	0.0028728810609820344	0.7038558599405984
4.315	0.002960645600313991	0.7253581720769278
4.316	0.003018612875388017	0.7395601544700641
4.317	0.003077872671030433	0.7540788044024561
4.318	0.003139486921185578	0.7691742956904666
4.319	0.003163156390013854	0.7749733155533942
4.32	0.0032075750386710016	0.7858558844743954
4.321	0.0031695913646082497	0.7765498843290212
4.322	0.003200217034737458	0.7840531735106773
4.323	0.0030833722997307554	0.755426213434035
4.324	0.003136100993844703	0.7683447434919523
4.325	0.0031489991473627075	0.7715047911038634
4.326	0.0031081439752637103	0.761495273939609
4.327	0.0031783069232988	0.778685196208206
4.328	0.003221596465155966	0.7892911339632117
4.329	0.003247822248673133	0.7957164509249176
4.33	0.003254583127805916	0.7973728663124494
4.331	0.0032931797262585874	0.806829032933354
4.332	0.0033114856434239832	0.8113139826388759
4.333	0.0033504768648586957	0.8208668318903805
4.334	0.0031223090211095327	0.7649657101718356
4.335	0.003150542556604189	0.7718829263680264
4.336	0.0031030711156480885	0.7602524233337817
4.337	0.0030459846076328063	0.7462662288700376
4.338	0.0030957512984474264	0.7584590681196195
4.339	0.003076956885149987	0.7538544368617469
4.34	0.003139697646050229	0.7692259232823061
4.341	0.0030945375590798554	0.7581617019745646
4.342	0.003046550489534106	0.746404869935856
4.343	0.003079474573452875	0.7544712704959544
4.344	0.003143786267909804	0.770227635637902
4.345	0.0030552805152234868	0.7485437262297543
4.346	0.003085552811617873	0.7559604388463789
4.347	0.003043016379050078	0.7455390128672692
4.348	0.002964737387977813	0.7263606600545641
4.349	0.003016829965980102	0.7391233416651249
4.35	0.0030529066581584264	0.7479621312488145
4.351	0.0030381814835058777	0.7443544634589401
4.352	0.0030832577399799205	0.7553981462950805
4.353	0.0030886594320382282	0.7567215608493659
4.354	0.003126604478069045	0.766018097126916
4.355	0.0030767312720049772	0.7537991616412194
4.356	0.003040873520912764	0.7450140126236271
4.357	0.0030480200743159816	0.7467649182074155
4.358	0.0031104270611445554	0.7620546299804161
4.359	0.003126288612430487	0.7659407100454694
4.36	0.003142369168348704	0.7698804462454324
4.361	0.003223335424413531	0.7897171789813151
4.362	0.003241619063330917	0.7941966705160747
4.363	0.003291604604670722	0.8064431281443268
4.364	0.0032540814142969737	0.7972499465027586
4.365	0.00324186528596867	0.7942569950623242
4.366	0.0032756915912054616	0.8025444398453381
4.367	0.00332224244721059	0.8139493995665946
4.368	0.00325991289518165	0.7986786593195042
4.369	0.0033133861289902913	0.8117796016026214
4.37	0.0033576192955191036	0.8226167274021804
4.371	0.0033294222556453836	0.815708452633119
4.372	0.0033473311198652456	0.8200961243669852
4.373	0.0034085656547220566	0.8350985854069038
4.374	0.00347260285906334	0.8507877004705183
4.375	0.0034484581224615302	0.8448722400030749
4.376	0.0034477280571069183	0.844693373991195
4.377	0.0034674044684287644	0.8495140947650472
4.378	0.003333927599499463	0.8168122618773684
4.379	0.0034005911016649444	0.8331448199079113
4.38	0.003360095117342441	0.8232233037488981
4.381	0.003363180892814138	0.8239793187394638
4.382	0.0034484865013218683	0.8448791928238577
4.383	0.003435447472342092	0.8416846307238125
4.384	0.0034627969371479944	0.8483852496012586
4.385	0.0034555631323385356	0.8466129674229412
4.386	0.0034786347287158576	0.8522655085353851
4.387	0.0034590506206642405	0.847467402062739
4.388	0.0034425097068450706	0.8434148781770423
4.389	0.0034551428058384507	0.8465099874304204
4.39	0.0034441835268885	0.8438249640876825
4.391	0.003425683321740182	0.8392924138263446
4.392	0.003443625630305253	0.843688279424787
4.393	0.003440265737119621	0.8428651055943072
4.394	0.0034829882920333066	0.8533321315481601
4.395	0.0034940318102157954	0.8560377935028699
4.396	0.0034699609611231193	0.8501404354751643
4.397	0.0034842755372846775	0.853647506634746
4.398	0.003444818479690438	0.8439805275241573
4.399	0.003321619567893966	0.8137967941340216
4.4	0.003308555046333805	0.8105959863517823
4.401	0.003288485924650832	0.8056790515394538
4.402	0.0031315490793614254	0.7672295244435492
4.403	0.003127539936123638	0.7662472843502913
4.404	0.003136541734667263	0.7684527249934794
4.405	0.003102389176488385	0.7600853482396543
4.406	0.0031302036150578205	0.766899885689166
4.407	0.0031181856698265465	0.7639554891075039
4.408	0.0031895280844044527	0.7814343806790909
4.409	0.0031326340338958683	0.7674953383044878
4.41	0.0031487942825843603	0.7714545992331683
4.411	0.003236341261615755	0.79290360909586
4.412	0.0031036067378787326	0.7603836507802895
4.413	0.0031192250432996813	0.7642101356084219
4.414	0.0031293529486088297	0.7666914724091632
4.415	0.003108073910432269	0.7614781080559059
4.416	0.002992747062493686	0.733223030310953
4.417	0.003051677982815371	0.7476611057897659
4.418	0.0030080548311242693	0.736973433625446
4.419	0.0030297049859079926	0.7422777215474582
4.42	0.002958249780877153	0.7247711963149025
4.421	0.0030502968751362613	0.747322734408384
4.422	0.00304519193150049	0.7460720232176201
4.423	0.003010474024148262	0.7375661359163241
4.424	0.002959031838643921	0.7249628004677606
4.425	0.0029649125185751543	0.7264035670509128
4.426	0.0029784944385674497	0.7297311374490252
4.427	0.0029775090865164907	0.7294897261965402
4.428	0.002906959565051369	0.7122050934375854
4.429	0.002827648016649554	0.6927737640791407
4.43	0.0028697693382751465	0.7030934878774109
4.431	0.0029268310157408253	0.7170735988565022
4.432	0.002864025328308223	0.7016862054355146
4.433	0.002872971224577276	0.7038779500214326
4.434	0.0028224776691725727	0.6915070289472803
4.435	0.002837581845903579	0.6952075522463769
4.436	0.002860345100033691	0.7007845495082543
4.437	0.002901286179961637	0.710815114090601
4.438	0.002886011532610078	0.7070728254894691
4.439	0.0029205769412675763	0.7155413506105562
4.44	0.002848385214392483	0.6978543775261583
4.441	0.002861185518224342	0.7009904519649638
4.442	0.002826933901582371	0.6925988058876809
4.443	0.00290447890419519	0.7115973315278216
4.444	0.002923569445583851	0.7162745141680436
4.445	0.0029465565227084827	0.7219063480635782
4.446	0.0028904899858859553	0.7081700465420591
4.447	0.002827404863378978	0.6927141915278496
4.448	0.0029017699397984077	0.7109336352506099
4.449	0.002896767593394294	0.7097080603816021
4.45	0.0029572335558760354	0.7245222211896287
4.451	0.002843665054072968	0.6966979382478772
4.452	0.002885460925247923	0.7069379266857411
4.453	0.0028762429885010148	0.7046795321827486
4.454	0.0029069168207763066	0.7121946210901952
4.455	0.0029550199577410086	0.7239798896465471
4.456	0.0029314227992423007	0.7181985858143637
4.457	0.00293921323898656	0.7201072435517072
4.458	0.002962611467674236	0.7258398095801879
4.459	0.002979225630207293	0.7299102794007868
4.46	0.0030495928734779855	0.7471502540021064
4.461	0.002964403697438882	0.7262789058725261
4.462	0.002978882998617141	0.7298263346611996
4.463	0.0028880989541149697	0.7075842437581675
4.464	0.0028680121949390897	0.702662987760077
4.465	0.002881670401340291	0.7060092483283713
4.466	0.002841919057490537	0.6962701690851816
4.467	0.0028737811810912776	0.704076389367363
4.468	0.0028960630707393596	0.7095354523311431
4.469	0.0029043294914852776	0.711560725413893
4.47	0.0028703872632149362	0.7032448794876593
4.471	0.0028713117047366042	0.703471367660468
4.472	0.0029232659815558097	0.7162001654811734
4.473	0.002846584386401213	0.6974131746682972
4.474	0.002872991138342713	0.7038828288939646
4.475	0.002895270548762696	0.7093412844468605
4.476	0.002896587510411588	0.709663940050839
4.477	0.002953213378152878	0.7235372776474551
4.478	0.002959424184388635	0.7250589251752155
4.479	0.0030003100725279216	0.7350759677693408
4.48	0.0029685843354915744	0.7273031621954358
4.481	0.0029660050010984007	0.7266712252691082
4.482	0.0029930429054570804	0.7332955118369847
4.483	0.0030100833547213293	0.7374704219067257
4.484	0.0030121635325973833	0.7379800654863589
4.485	0.0030008475974149943	0.7352076613666736
4.486	0.002990770422930661	0.732738753618012
4.487	0.0029623338904532894	0.7257718031610559
4.488	0.002948537391738976	0.7223916609760491
4.489	0.002899111702014075	0.7102823669934484
4.49	0.0028955015880544953	0.7093978890733513
4.491	0.0029148540297347244	0.7141392372850075
4.492	0.0029508880111364876	0.7229675627284394
4.493	0.0029384041061327245	0.7199090060025175
4.494	0.0029640648487564113	0.7261958879453208
4.495	0.0028619784409713534	0.7011847180379815
4.496	0.0028626432320356335	0.7013475918487302
4.497	0.0028962037664044707	0.7095699227690954
4.498	0.002812095364295228	0.6889633642523308
4.499	0.0028070703590445663	0.6877322379659188
4.5	0.0028269209569564626	0.6925956344543334
4.501	0.0028427698020116353	0.6964786014928507
4.502	0.0028282938421143834	0.692931991318024
4.503	0.0028134427342887992	0.6892934699007558
4.504	0.0027037151317812684	0.6624102072864108
4.505	0.0027442020038353104	0.672329490939651
4.506	0.002731215622077761	0.6691478274090515
4.507	0.0026665285657567956	0.6532994986104149
4.508	0.00271734777838146	0.6657502057034578
4.509	0.0027146851501319643	0.6650978617823312
4.51	0.00270031365552144	0.6615768456027528
4.511	0.002752217783943862	0.6742933570662462
4.512	0.0027505736490667184	0.673890544021346
4.513	0.0028035125040145295	0.6868605634835597
4.514	0.002853945558993432	0.6992166619533908
4.515	0.0028112890339125726	0.6887658133085803
4.516	0.0027315470964399667	0.6692290386277918
4.517	0.0027116885212645015	0.6643636877098028
4.518	0.0027369661330110292	0.6705567025877022
4.519	0.002758851603552419	0.6759186428703426
4.52	0.002802425369207526	0.6865942154558439
4.521	0.0028404160494263867	0.6959019321094647
4.522	0.002868831422957092	0.7028636986244876
4.523	0.002854589993378352	0.6993745483776963
4.524	0.0027885553620040494	0.6831960636909921
4.525	0.002855552152511206	0.6996102773652454
4.526	0.002881851364881882	0.7060535843960611
4.527	0.0028953763105846308	0.7093671960932345
4.528	0.0028970668014453144	0.709781366354102
4.529	0.0028468124644724746	0.6974690537957563
